Task ID,TF-PC1,TF-PC2,TF-PC3,TF-PC4,TF-PC5,TF-PC6,TF-PC7,TF-PC8,TF-PC9,TF-PC10
T25,3.6443289980921114,0.287276200303946,1.4834627941565521,-0.4650312555809667,2.6689394278170435,1.0891231464496993,2.8043983560153034,-0.9716489055411418,-2.23434016941841,-0.8974343113297831
T26,3.1290459560063635,2.2476348504855577,-2.207751910119122,2.8557054048889796,-0.18553305697159123,0.3090974810830049,-1.260163085653028,0.2116754054329548,-0.046408599078360015,0.5893472930955883
T27,6.868934896896717,-1.5437433445634279,1.3447514647980994,-3.622589070160768,-0.8145659615572549,-1.353796950251813,-1.3979566785592907,0.3274622342527031,0.6348128377331724,-1.8177017812698748
T28,3.0955334104232395,2.6723254574451465,-1.6498380807897204,2.939269353199584,-0.39706009707688433,0.3840999749958248,-1.140075307554497,0.08602072192976995,-0.03682916428149361,0.6358250413887172
T29,2.5802060494252643,4.248508159453151,-0.8341809856905734,2.0270958711491294,-0.6565143809553805,2.3874408978110724,-0.0568983349456247,0.0006871367671289541,0.5053549735335255,-0.648819125757741
T30,5.774154003270952,-3.9698818142914933,-1.7787073317340145,-2.1009340761787,2.824530631072916,0.48404828951477,0.37577465544830124,-0.03201642628499011,-1.8731287502474416,1.0415022255880553
T31,6.3094899251488945,-1.6912652738075034,1.426373503093514,-2.8119619722021136,-0.4626450994950939,-0.4904232426248202,0.7338867184020813,-0.5546823056431875,-0.5585353083308051,0.9201876643147324
T32,3.868688945767587,2.3543466102541912,-1.0706823415704045,2.3252791418653147,-0.9042338738737465,-0.9024603116672367,-2.5638096013572644,0.6520367870372691,1.2430504830098361,-2.176060566438674
T33,5.789291327445009,-1.2940290385425453,0.7917857921238074,-2.733909772656863,0.13146083316102725,-0.31303590322754565,0.5753482753508422,-0.6599508744837044,-1.229154204332058,0.7706875056409968
T34,4.004839348804391,-1.2350397747852941,-5.172287188438897,3.629408731496147,-0.12809224582978518,-0.7622650473987647,0.3664458189623512,0.49553784999254247,-0.7893954566472974,0.5652620805955243
T35,6.238526854174925,-1.3562568286549472,-2.4392880815149733,5.732555730129863,-1.5955354385225422,-0.9795498161846693,1.2621874375011979,0.47114670712419954,-0.2660477437489683,0.3557796725591104
T36,3.2971329716738813,3.100110730339843,1.0535033737225716,2.9059962835077746,-0.19323695558991213,0.9612588910923152,1.6239113366236395,-0.604309962543129,0.4541250324503656,-1.2062081300447598
T37,-0.696748815070948,1.9019839511650762,-2.1731558241480995,-1.8429840597073444,1.1991371397805326,-0.41091016942390923,-0.2968918145388487,-0.7091426535547793,-0.6090823737105109,0.6126364611844203
T38,-1.2524449245880152,3.0912268142557036,-2.9077256669902094,-2.4459785045410114,1.2371585840531558,-0.472537342506369,-0.6247999137755645,-1.5929327984448056,0.763065298068393,0.5417555628223704
T39,-1.3341369295260845,2.5792495625429224,-3.325655422763434,-2.25429276786384,1.4651639287459228,-0.6890004833349056,-0.15686222492493818,-1.1515606475313798,0.28128250289320594,0.6005073470103968
T40,-1.005294395443755,2.608584818925068,-3.700323835836864,-2.162453671001675,1.1951147078156819,-0.8687384278119157,-0.4786869979843418,-1.1064255244662349,0.42618832707464543,0.5210567877529978
T41,-0.570361940868415,2.145447097628492,-3.330359026879584,-2.397907578758127,0.7486693692386482,-0.47123117892005734,-0.5831755109458068,-0.5634787948284958,-0.3089811506845644,0.6619835574859557
T42,-0.3333332919170802,2.0233409771166597,-4.072916609624681,-1.793297124194662,1.0564868930786033,-1.0568818496238488,-0.7343037503034376,-0.3938953551466411,-0.016629571292915705,0.43805441062582706
T43,-1.1445011164152423,2.714816852549612,-3.09917462845254,-2.628876546502512,0.8916562209454242,-0.8269934057879851,-0.5230940044845307,-0.9772347024542719,0.6231489200218218,0.4423758726765679
T44,-1.263684784202163,2.472217682995752,-3.4920387714166643,-2.4712941501203862,1.6101592927200505,0.7385651376013442,0.816498445007873,-1.124147270813252,0.8919584698678396,-0.943131085497876
T45,-1.1838831877889586,2.8419012287360346,-2.9758889441957783,-2.7747157416686177,1.0680883989588557,0.9337340560956844,0.8785102165395544,-1.1823530799531174,1.0316237966571296,-0.8892539341661038
T46,-1.5388650656234417,2.8595054639217854,-4.4727678538979765,-2.8595851801004453,1.3416158927346287,1.0572673324309412,1.3487210389501885,-1.2729737028969403,1.4964581331048967,-0.5677687674474693
T47,-0.932501589630602,2.754455421482913,-3.343006231110959,-2.1291869952829043,0.7225200123457551,-1.2440309234224554,0.10791455151414904,-0.4009885821377135,-0.10256613589290782,0.5046062502313787
T48,-1.5556937048165584,2.6400241491110688,-2.756838400764334,-2.455644770685317,0.7783018304617103,-1.1685507342809374,0.4541463598655046,1.290281332718999,-0.3782280747735791,0.3419559693151576
T49,-2.1886519088327887,3.2364555329858162,-2.9955496682767335,-2.284373818542882,1.1585460360509305,-0.9957242389123891,0.28254119612275863,0.22279352414525605,0.5762298201888714,0.431060917511602
T50,-1.6831072276288923,2.9181654476009458,-2.9189988267535836,-2.4568952436776654,0.583185899915464,-1.2418465194278938,0.6435938074336066,-0.9049062116067295,0.9486731691293913,0.5683435336188329
T51,-1.9002144948918869,3.0149662950049203,-2.8241834157171395,-2.3997824296328956,0.6198693527680519,-0.8646247118888232,0.19692610015987846,-0.9892829736528553,0.8247377461504984,0.6254899840339511
T52,-2.4333409723563753,2.7468454809164724,-0.33216565514360386,-1.8375489944625907,-0.5649911428338827,-0.9650006392420448,0.40564806230049033,2.6886891205327017,-1.059196336066496,0.11451276887476367
T53,-2.5892596382713875,2.550747161119285,-0.07669478373517069,-1.4152760004751188,-0.344599333243707,-1.1549403259744828,0.2328907756760814,3.2948100554206428,-1.4556267781773449,-0.16095225302850696
T54,-2.537712499329844,2.521204398526124,0.21442634393592383,-0.8887243728916498,-0.39229211446851975,-1.1933993283715176,-0.009575459229221227,3.4576500712803266,-1.7500104907021143,-0.4236026291165697
T55,-1.2404715192573923,2.6986087487680472,0.6699065228170212,-0.423599530461838,-0.8051023193199675,-1.859005426077644,1.059131222139594,0.1475706246172852,-0.41075781955978224,-0.0336039093894329
T56,-1.2828210325532017,2.648180951180159,0.8323772018656165,-0.3620952625014382,-0.5614769204746729,-1.8082521341662425,1.1848865812853528,-0.09041760331343386,-0.4213338184904881,0.014334891178511765
T57,-1.112281009104277,2.067954847774585,0.30598342549883184,-0.6933259396503847,-0.629424631067685,-1.1692432243312336,0.6964617548975959,-0.062224957967485416,-0.617670605003749,0.12562440420401594
T58,-1.4470447502743315,1.8508437664786415,0.4015257167533049,-0.8784241758194851,-0.6926314759768566,-1.0557828861889622,0.7851434330993362,0.18899161715613552,-0.5178885726355777,0.1039505417103969
T59,-2.5147921443438723,2.3708327431335094,0.9140908903313665,-1.2106664930274533,-0.2957088185747144,-0.9591056706287832,0.7486276015158526,2.1111655309054096,-1.1560828388163853,-0.13826080214720068
T60,-1.6161328558687276,2.381006255488034,0.6821495602940271,-0.5919703210745473,-0.4370269556508008,-1.300065460559272,0.4726166462274097,0.0016343475896053183,-0.3842375960058314,-0.07640615151451108
T61,-2.4893154718334283,3.56451773480623,1.904372051866546,-1.752781825434408,-0.8353031537558028,1.3412312847757228,1.4550944351247634,2.1579301190527493,-0.6361169051147713,-1.354838472158892
T62,-2.152983885550315,3.419440862900414,1.4171839858828208,-1.24736192718189,-0.469514603655432,1.0517064592547043,1.4693520672132812,0.36382257811231566,-0.022063437236748477,-1.1520440803298548
T63,-2.7107708359597993,4.190963382303083,2.2100635926946532,-1.2145905649360351,-1.167187268633318,-1.1827602733830822,0.6468560541626895,-0.23593757926854153,0.3770245785526956,-0.16935243750528434
T64,-3.4111806819419077,4.461495443234681,2.468169530419676,-1.108122545603765,-1.472936165882728,-0.8788551180666949,0.1666007300586619,1.0008911333619595,-0.09899800520735504,-0.4223324751526292
T65,-2.0962215326561684,4.029585977837071,2.069242753014845,-0.9330057001089885,-2.2930564334803436,-0.2903001196467897,-1.0687276303458333,-0.17127032630136005,-0.1345751707485696,-0.16220656633044572
T66,-2.8349909233841073,4.6906067078015425,2.599472872531631,-1.056106085430726,-1.8269307336635359,-0.29451653423471974,-0.16758454547660792,-0.20679212017116877,0.13929893935218074,-0.08223463516960676
T67,-2.5609926420773865,3.3138039308550784,2.5260636623043116,-1.2773483567055335,-1.0642237327633923,0.18155468140634248,-0.6874755241244432,-0.6599408670459694,-0.36672269351144027,0.21665738709363466
T68,4.800433974867854,-0.8363109266132543,7.596069958303149,-5.165912321281736,-2.5072640958498473,1.8467646440057026,0.19709318239852022,2.007141125617647,3.198041452582158,6.081228812702258
T69,-2.6057810595059876,2.60719893385079,3.7206595554409754,-0.6276689179824624,-0.35270407883928834,0.4529493629580284,-1.006825473705065,-0.7429137840207284,-0.48430801064815804,0.08108059121676933
T70,-1.706176085802334,0.721566640799981,2.561007517013229,-0.22974341976422522,-0.4692433058985167,0.8017508775037455,-1.4776765545334516,-0.8142171709167325,-0.7010590601320514,0.3168105664640645
T71,-2.1660829521872134,0.9408031155409344,2.5385238562529286,-0.15913577412080562,-0.22487681992334196,1.028510387942564,-1.352497579101078,-0.4756028969481404,-0.9853202240422838,0.3064720810479318
T72,-2.2506116834260106,0.9125551943309281,2.71811577796988,-0.05356778972387383,-0.1035757753334875,1.0308530678322603,-1.3471994709181878,-0.40850356181477065,-1.143387755576994,0.2651447986606591
T73,-1.9921894380100196,0.6243163181455129,2.9268178327006313,-0.0522256304939697,-0.200657759074347,0.7604128549992625,-1.143761034112127,-1.0043258460935212,-0.6722701187512591,0.15051504385980527
T74,-1.988534858306312,0.47003031670966267,3.275814344960645,0.14044252917190553,-0.5678106524729838,0.28712672319072735,-0.5642129033904979,0.28930696679222995,-0.9419714906790273,-0.05738750499506987
T75,-1.7708155603130327,0.2687798549925636,3.207217415264869,0.1465361973967291,-0.25608073302268014,0.45417275412785146,-0.783567428029772,-0.7156878850110865,-0.9353245608004133,0.0516885311417008
T76,-1.9448758682563994,0.16988731193794834,2.8122497385085894,0.029273377016399805,-0.1420098952674653,0.72136480805876,-0.9689308695908021,-1.0534121761285244,-0.759059116039274,0.24369554103390242
T77,-1.9618841419763515,0.008173156455193337,2.446023884754495,0.31920672816422796,-0.06601602607630175,0.5882531001839598,-0.8492350423438927,-0.8198687239790929,-0.8321765260188696,0.1678071399419938
T78,-1.5889954997449076,-0.45333742104992936,2.02171770867999,0.3380918882281202,-0.07918745802424705,0.20800838129576535,-1.0765032155972343,-0.886712449694574,-0.4238566249532072,0.027668878306093863
T79,-1.6840236992078115,-0.4653266354277029,1.8083060397982,0.4371462183759092,0.01779004265352424,0.20607850607580516,-1.0582668277761456,-0.8040158367311734,-0.5350349749165639,0.04368104534854318
T80,-1.8800726118771653,-0.6282713425003654,1.3679258728636998,0.43366239516191385,0.15891091396273374,0.09439817661429395,-0.8306993691620487,-0.5975865421171218,-0.5458328512099003,0.0826883110122353
T81,-1.8654034690612435,-0.3675014088576445,1.4414763256954983,0.4914826124898242,0.11851081623201615,0.26514385379235494,-0.777981342152482,-0.44976485554242346,-0.6165550104621724,0.19644676416483353
T82,-2.1789050188665717,-0.9274246355961112,1.5290707788671023,0.4316945470399019,0.013220658585755286,0.4758606209034953,-0.7089340647689452,0.6330526517544846,-1.1046641452214998,0.01647696418105551
T83,-1.9356169319032477,-0.9115425321985932,1.5855903590474478,0.41651489739448405,-0.027987670932660885,0.6079729472304343,-0.6966926149987023,-0.2977818213323908,-0.6984403543591767,0.2572245183386984
T84,-1.837223518459019,-0.6665809024135732,1.844899895323377,1.1062641736644407,0.22812817302364666,0.22784029950115148,-1.0127388214075324,-1.0138983181903132,-0.5280830825876655,-0.035335146668490774
T85,-1.4940043714479398,-1.4791926267670834,1.3347070878487284,0.7351164533995871,-0.10364179519131614,0.258600089910432,-0.9308377098996782,-0.9005333904031233,-0.37972102480867065,0.10735495150001714
T86,-1.7047181163037728,-1.3649831569617672,1.5776218859851652,0.9043334095002223,0.055643648066391105,0.28254872555779237,-0.9638878706344493,-1.1752037106182218,-0.4414354853456304,-0.0013325507447212277
T87,-1.7071839010121581,-1.6857399652350131,1.4723569745563323,0.8968374289997105,0.20615089836399192,0.19161558998093053,-0.7092506969502769,-0.9242315245963318,-0.6307759197615218,-0.04839300678069283
T88,-1.3894994267291052,-1.9319571845694978,1.5833267762509162,0.5371409767471355,-0.49606267139024907,0.2754654298248778,-0.26927080644148144,-0.5972984562872506,-0.36736331584078596,0.07059239372331352
T89,-1.8550716528001736,-1.6597607087350998,2.1633414540106775,1.1244817907914015,0.147245229947138,-0.14259109195392078,-0.502751400826183,-1.2158409886314734,-0.29798077532495565,-0.33827325804567654
T90,-2.6592760941725833,-2.143525760284873,1.6186333870554273,1.1178435472922639,0.3939065574343669,-0.036048557478445827,-0.24697343892769957,1.418622099213823,-1.1997488925310387,-0.5297369144216999
T91,-1.8952742264880116,-2.182372525997227,0.9782596250207203,1.2192082553729726,0.25071503599277634,-0.014793711699626759,-0.5328327699574292,-0.9710701012113071,-0.3054596943398503,0.022191525457381484
T92,-2.1905294552554575,-2.716676992498733,-0.10035740058989719,1.399322568816026,0.4527663709376496,0.015523501672991373,-0.4533736009540732,-0.2366726868324977,-0.2679475575913511,0.04756923764503055
T93,-1.960022923767466,-3.189718988589776,-0.8103234529183664,1.5350946583973535,0.7408544892276859,0.37061612093293894,-1.1016582036193465,-0.42595324965601117,-0.44610482805639906,0.01954892807200233
T94,-2.1066190765874038,-3.151425512251356,-1.5360411230821476,1.1930665070974866,0.8739290253334693,0.0825776110911077,-0.8974737123912399,-0.3358128182904774,-0.14728294360922933,0.048933733569436394
T95,-2.2069063895171777,-3.840245328542746,-1.9261768137330988,0.9613238696528223,0.6434825539682276,-0.02994550558462537,-0.4138879997424915,-0.016452026394357194,-0.05373289400937322,0.07079977637952133
T96,-1.7669776807627098,-2.9893851007917767,-1.0451157064266174,1.0526204570848614,0.054821230078954786,-0.4503553739842365,0.21866008681563076,0.07927197298024348,0.0211096169048932,-0.006133074037922227
T97,-2.1022463400264906,-3.3174823977247256,-1.3069931182941634,1.2141233001518448,0.3828326746246221,-0.25992806529397033,-0.018870477001134037,0.11101106497552825,0.12460078358618458,0.03937759459121239
T98,-0.6969812282302241,-4.020321536955662,1.3266382083330848,0.6158420468609878,-1.4416668822926404,-0.7024657373409516,1.0194583277610176,-0.3286943223913588,0.8570641311162004,0.019403567335908627
T99,-0.7241915476825282,-3.6699736804164758,0.9351958665452265,0.7434050687001826,-1.305178104314042,-1.2196769901649887,1.5344288090980454,0.03334498635545096,0.584379782817638,-0.22103814994599572
T100,-1.071518095719727,-2.688923267574337,1.6308628483483798,0.8042329684529625,-0.6711297954742718,-1.1370040118689553,1.2267682091529066,-0.599220112167008,0.43925794689188075,-0.3284796243599799
T101,-1.4830751331548215,-3.14917271362894,1.7468354226876222,0.3756983177960283,-0.3283517955033372,-1.1138748661796558,1.2521697495914275,0.7479844178255347,0.7551254240155773,-0.4097573288881905
T102,-1.2109612668707015,-3.353596298713078,2.0188646800083787,0.5677995219269517,-1.0081854071289813,-0.989135719147296,1.4529401145644776,0.46465355120130997,0.47559124509282164,-0.2668292187847621
T103,-1.0110535922569064,-3.4287417654705004,1.7587061926507723,1.1188962121211883,-1.009601819506834,-0.9769957734046374,1.1323314976009122,-0.5201146706559452,0.624024897798564,-0.18524443632442344
T104,-1.5996921535708708,-3.8243930117236298,0.6062241129817649,0.6933198385459558,-0.5623271271405452,-1.5267401429970857,1.4525228366666525,0.08932363288219947,1.045346061521737,-0.3255678261074674
T105,2.3339954817448647,4.742153367467483,10.770915601068353,5.020914753073418,12.627700378985862,-0.34660010704101746,-0.33543875075704366,1.8528189057897981,2.275681266307154,0.17508750071635315
T106,-2.082077416178792,-3.3924437152298683,1.0931081255631416,1.3055704782313529,0.32286040096045576,-1.0783606022639913,0.46572310098454034,0.3293630857772338,0.5062331270398972,-0.5593186966354583
T107,-1.3074113796592641,-3.4891951274423,0.4188089369621486,0.8551872572886484,-0.7304738657290708,-1.0793206525939958,0.8917992437993382,-0.21374852029031824,0.867352603334531,-0.19652896629074648
T108,-2.086508140716598,-1.2898820876216455,2.895947813249584,0.8878146465913419,-0.32405025805125487,-0.6012296277305298,0.4032785634712766,-0.8673939504477102,0.5662399783143489,-0.2844579732586468
T109,-2.0897613443796392,-1.4856550139989408,1.490384635875439,0.5561082320432988,-0.43590840240027345,-0.8117495518721417,0.5407899695668263,-0.2629822635806879,0.8333011355136861,-0.07880238958545559
T110,-1.7579061198738133,-2.064378561275152,1.0390080550448602,0.933778198794876,-0.328791337312941,-0.8604212057276672,0.3889665597498498,-0.41273002829744404,0.7102319468798035,-0.13156909577483947
T111,-1.3606396874681197,-1.845840840388912,1.3522621553812402,0.8561737579465718,-0.012044480567316733,-0.6680419897960305,0.5599684765470332,-1.225669679817775,0.9616875014762029,-0.1936409719956339
T112,-1.748059848245247,-2.2768303080088454,1.555164041138453,0.7968716093001648,-0.6054293924493208,-0.4217002665896443,0.41516268463310907,-0.2235870181919972,0.6080513024941645,-0.12428477936177436
T113,-2.1923402308598545,-1.8494874221550117,1.5871767931372105,0.6997388480621236,-0.12475227261066289,-0.43947464265894703,0.494699882787839,-0.04865493895560276,0.4663722411775216,-0.2867407752576037
T114,-1.4773653238840245,-1.5904436009668912,0.7522216597041644,0.5321432772206011,-0.5491427123316421,-0.7727515580249205,0.8495293773918668,-0.40791930848407093,0.6062284170717732,-0.0838168157414583
T115,-1.467138911887663,-1.05526968518109,-0.18248615893300826,0.7521454550763994,0.18451348642885876,-0.8424796612710976,0.8699744040600058,-0.6706948787970407,0.761936048256064,-0.21081649283678616
T116,-1.268695690845681,-1.255480548502416,-0.08543831916264881,0.2260027126272007,-0.18419881397133486,-0.5373465445904991,0.7116587514120915,-0.5127686354833745,1.028982293167071,0.03966855925235376
T117,-1.7307808916287568,-1.4348815732834883,0.11776105900617603,0.2702626828408602,-0.6507419284400952,-0.5064764789569833,0.7761740648575299,-0.008671416111125266,0.652556850446132,0.1683952814806695
T118,-1.964217955839034,-1.8639178672799182,-0.7556648396812957,0.5017439639010126,-0.44056594526323156,-0.4015487570109141,0.3945058526345386,0.9150753132488825,0.27295944259781124,0.1459726680238875
T119,-2.0702503369026526,-1.9804062414062626,-1.0951750894095085,0.5936441824515816,-0.19207827563897356,-0.3625513062664102,0.3667406941903322,0.5783364336639388,0.29579372799954595,0.13986232341571378
T120,-1.997466110137274,-3.0370447772381057,-2.365782078446544,0.1922000272275962,-0.06965023866576667,0.6574872667020253,-0.49110884549585204,0.6064141356550353,0.14900421004543027,0.6949456680380753
T121,-2.2458500139158297,-2.9106365395889897,-3.0443570767887285,0.09600295758974926,0.1103136483812022,0.6117140655872441,-0.45437894916415655,0.7213431967418208,0.070926956650727,0.7002684810990643
T122,-2.542407891341753,-2.5577854895542442,-2.2155500528763508,-0.01596097161013065,0.3169694249564323,1.0667957716092642,-1.04525472701088,0.8727536805797486,0.0014190508078299193,0.6524092574266709
T123,-1.8590891621938963,-3.3428799912419263,-2.9853918859157065,0.13473218584724325,-0.07088932573297803,0.47972808082882185,-0.436143264640623,0.5315289231818591,0.30867591962014457,0.6457250816885216
T124,-2.102292861897523,-3.0040937289694427,-2.679685790306544,-0.18802551641937654,0.0878886014918894,0.4784719105106356,-0.5282618165076377,1.3141440353212113,0.13715476003443214,0.5356247383372592
T125,-2.574819034066884,-3.041788283508858,-3.431198320247771,0.22271519651945254,0.7332169565740204,0.9684004021772107,-1.1828022998136434,0.8279269422490403,-0.23287800000809109,0.6040720271223475
T126,-2.3097645267073372,-3.15252096506506,-3.6806024844380194,-0.1256045384377348,0.6736072975575341,2.8451227831131005,0.08213793288783633,0.7343375206260115,0.5121054290034235,-0.521861513973913
T127,-2.5838437376324888,-2.2397126616173275,-2.4943936646751728,-0.5656605185235225,0.7654425340737607,3.078619717914395,-0.0699370074896778,1.0996728933715774,0.30254968543772204,-0.6374100746964039
T128,-2.7103792594070577,-2.2056787363260715,-2.5379896031719458,-0.6687905918131706,0.5873990084046921,3.2246310828311686,-0.17690672714823716,1.1620285274139743,0.35561367321320936,-0.5538390730072429
T129,-3.188653667138902,-1.8803579845406608,-2.7634215902500423,-0.8140449433515153,0.6482476462947084,2.3862510878317673,0.4112742411141314,0.5940242011777724,1.8538725327333183,-0.8802902523026408
T130,-3.132301315347683,-1.97319657376297,-2.9602184990577225,-0.40567387842207914,0.7298579987399259,2.75150030684117,-0.01930841339736401,1.4528716012326117,0.8709630294341719,-0.8139911505109152
